product_id,product_name,unit_price,stock_quantity
P_6811,Socket/Outlet plug,52,402
P_6812,Switches,95,640
P_6813,Cables,97,840
P_6814,Ceiling Rose,17,148
P_6815,Fan,7,457
P_6816,LED Bulb,95,947
P_6817,Socket/Outlet plug,22,642
P_6818,Socket/Outlet plug,77,189
P_6819,Cables,13,685
P_6820,Switches,59,665
P_6821,LED Bulb,46,672
P_6822,LED Bulb,20,939
P_6823,Cables,34,434
P_6824,Ceiling Rose,55,758
P_6825,Cables,83,325
P_6826,Main Switch,90,384
P_6827,Holders,93,518
P_6828,Fan,30,250
P_6829,Switches,25,467
P_6830,LED Bulb,60,108
P_6831,Fan,7,506
P_6832,Ceiling Rose,58,722
P_6833,Holders,98,934
P_6834,Fan,61,979
P_6835,Ceiling Rose,33,340
P_6836,LED Bulb,27,646
P_6837,Ceiling Rose,64,126
P_6838,Holders,59,760
P_6839,Socket/Outlet plug,49,813
P_6840,Fan,79,186
P_6841,Fan,29,866
P_6842,Holders,47,456
P_6843,Socket/Outlet plug,38,919
P_6844,Fan,6,428
P_6845,LED Bulb,7,879
P_6846,Holders,34,828
P_6847,Main Switch,18,866
P_6848,Switches,38,859
P_6849,LED Bulb,45,447
P_6850,Switches,6,924
P_6851,Switches,71,641
P_6852,Cables,39,862
P_6853,Socket/Outlet plug,13,673
P_6854,Main Switch,41,578
P_6855,Fan,37,817
P_6856,Ceiling Rose,14,358
P_6857,Fan,67,488
P_6858,Holders,25,551
P_6859,Main Switch,75,892
P_6860,Fan,81,451
P_6861,Fan,8,677
P_6862,Cables,75,550
P_6863,LED Bulb,43,659
P_6864,Ceiling Rose,38,310
P_6865,Fan,12,964
P_6866,Fan,60,625
P_6867,Fan,51,661
P_6868,Socket/Outlet plug,20,394
P_6869,LED Bulb,98,916
P_6870,LED Bulb,90,934
P_6871,Holders,97,265
P_6872,Socket/Outlet plug,92,239
P_6873,Switches,66,298
P_6874,Switches,87,559
P_6875,Switches,5,280
P_6876,Fan,28,216
P_6877,Switches,56,502
P_6878,Ceiling Rose,18,367
P_6879,Cables,74,306
P_6880,Fan,7,110
P_6881,Cables,14,799
P_6882,Main Switch,43,92
P_6883,Holders,55,518
P_6884,Holders,33,658
P_6885,Cables,54,298
P_6886,Main Switch,52,274
P_6887,Socket/Outlet plug,34,104
P_6888,LED Bulb,76,654
P_6889,Switches,52,863
P_6890,Fan,61,163
P_6891,Cables,1,213
P_6892,LED Bulb,53,163
P_6893,Socket/Outlet plug,78,878
P_6894,Switches,47,245
P_6895,Main Switch,78,676
P_6896,Cables,98,741
P_6897,Holders,2,300
P_6898,Cables,34,99
P_6899,Main Switch,64,335
P_6900,Cables,7,357
P_6901,Ceiling Rose,29,152
P_6902,Holders,33,731
P_6903,Socket/Outlet plug,61,856
P_6904,Holders,69,419
P_6905,Socket/Outlet plug,14,135
P_6906,Switches,57,142
P_6907,LED Bulb,28,709
P_6908,Fan,97,504
P_6909,Socket/Outlet plug,52,190
P_6910,Ceiling Rose,62,774
P_6911,LED Bulb,31,276
P_6912,Socket/Outlet plug,79,305
P_6913,Ceiling Rose,95,298
P_6914,Ceiling Rose,87,534
P_6915,Fan,54,855
P_6916,Fan,48,274
P_6917,Ceiling Rose,96,416
P_6918,LED Bulb,25,792
P_6919,Cables,77,167
P_6920,Cables,14,853
P_6921,Fan,88,631
P_6922,Main Switch,24,861
P_6923,Fan,7,918
P_6924,Main Switch,92,846
P_6925,Holders,81,867
P_6926,Holders,59,400
P_6927,LED Bulb,48,174
P_6928,Main Switch,86,292
P_6929,Ceiling Rose,91,537
P_6930,Holders,95,174
P_6931,Switches,96,988
P_6932,Switches,72,647
P_6933,LED Bulb,54,620
P_6934,Main Switch,87,934
P_6935,Fan,57,329
P_6936,Main Switch,95,278
P_6937,Main Switch,37,136
P_6938,Socket/Outlet plug,10,273
P_6939,Socket/Outlet plug,22,221
P_6940,Ceiling Rose,65,163
P_6941,Ceiling Rose,55,110
P_6942,Cables,66,628
P_6943,LED Bulb,86,652
P_6944,Switches,17,554
P_6945,LED Bulb,9,699
P_6946,Cables,83,816
P_6947,Ceiling Rose,93,722
P_6948,Switches,75,931
P_6949,Holders,5,756
P_6950,Cables,66,993
P_6951,Fan,31,746
P_6952,Fan,49,800
P_6953,Main Switch,64,644
P_6954,Main Switch,64,946
P_6955,Cables,5,761
P_6956,Socket/Outlet plug,39,796
P_6957,Main Switch,96,516
P_6958,Holders,65,686
P_6959,Main Switch,52,297
P_6960,Holders,22,567
P_6961,Holders,8,567
P_6962,Holders,83,223
P_6963,LED Bulb,42,422
P_6964,Holders,13,812
P_6965,Holders,59,434
P_6966,Holders,92,693
P_6967,Cables,49,485
P_6968,Holders,59,945
P_6969,LED Bulb,75,747
P_6970,Holders,72,966
P_6971,Socket/Outlet plug,52,251
P_6972,Main Switch,38,545
P_6973,Fan,38,532
P_6974,Switches,58,786
P_6975,LED Bulb,49,477
P_6976,Switches,69,252
P_6977,Cables,98,282
P_6978,Fan,20,892
P_6979,Main Switch,77,95
P_6980,Socket/Outlet plug,23,552
P_6981,Switches,70,644
P_6982,Main Switch,47,773
P_6983,LED Bulb,33,498
P_6984,Ceiling Rose,85,316
P_6985,Switches,93,521
P_6986,Main Switch,76,321
P_6987,Main Switch,93,732
P_6988,Switches,61,345
P_6989,Cables,58,237
P_6990,LED Bulb,85,218
P_6991,Ceiling Rose,91,647
P_6992,LED Bulb,58,587
P_6993,Fan,60,967
P_6994,Cables,87,702
P_6995,Ceiling Rose,9,414
P_6996,LED Bulb,69,178
P_6997,Cables,21,171
P_6998,Switches,66,382
P_6999,Holders,42,310
P_7000,Ceiling Rose,21,548
P_7001,Main Switch,32,385
P_7002,LED Bulb,72,345
P_7003,Cables,4,220
P_7004,Holders,67,731
P_7005,Holders,23,267
P_7006,Main Switch,27,113
P_7007,Switches,6,318
P_7008,Fan,95,721
P_7009,Switches,16,886
P_7010,Fan,33,616
P_7011,Ceiling Rose,7,742
P_7012,Cables,5,420
P_7013,Fan,88,314
P_7014,Fan,47,225
P_7015,LED Bulb,67,543
P_7016,LED Bulb,14,988
P_7017,Socket/Outlet plug,12,799
P_7018,Switches,12,962
P_7019,Socket/Outlet plug,22,829
P_7020,Switches,75,659
P_7021,Switches,24,597
P_7022,Ceiling Rose,53,683
P_7023,Holders,86,922
P_7024,Holders,59,268
P_7025,Main Switch,60,441
P_7026,Cables,3,515
P_7027,Socket/Outlet plug,52,352
P_7028,Ceiling Rose,34,881
P_7029,Main Switch,99,917
P_7030,Ceiling Rose,65,152
P_7031,Ceiling Rose,73,870
P_7032,Fan,95,462
P_7033,Cables,94,182
P_7034,LED Bulb,52,546
P_7035,Ceiling Rose,48,668
P_7036,Socket/Outlet plug,11,735
P_7037,Switches,8,123
P_7038,Ceiling Rose,84,742
P_7039,Socket/Outlet plug,53,749
P_7040,Socket/Outlet plug,39,210
P_7041,Socket/Outlet plug,43,317
P_7042,Fan,22,945
P_7043,Socket/Outlet plug,14,474
P_7044,LED Bulb,95,255
P_7045,Fan,94,477
P_7046,Socket/Outlet plug,54,987
P_7047,Socket/Outlet plug,96,557
P_7048,Socket/Outlet plug,29,614
P_7049,Socket/Outlet plug,94,763
P_7050,Switches,25,965
P_7051,Main Switch,99,378
P_7052,Ceiling Rose,60,821
P_7053,Main Switch,78,623
P_7054,Main Switch,65,222
P_7055,Ceiling Rose,25,947
P_7056,Holders,90,747
P_7057,Socket/Outlet plug,94,111
P_7058,Fan,5,319
P_7059,Ceiling Rose,56,762
P_7060,Switches,66,370
P_7061,Cables,12,223
P_7062,LED Bulb,25,475
P_7063,LED Bulb,31,775
P_7064,Holders,90,525
P_7065,Holders,11,942
P_7066,Cables,88,953
P_7067,Fan,73,95
P_7068,Cables,26,285
P_7069,Main Switch,21,683
P_7070,Holders,67,726
P_7071,LED Bulb,19,716
P_7072,Socket/Outlet plug,68,491
P_7073,LED Bulb,43,452
P_7074,Holders,77,378
P_7075,LED Bulb,42,171
P_7076,Main Switch,23,652
P_7077,Switches,8,284
P_7078,Fan,36,917
P_7079,LED Bulb,41,440
P_7080,Holders,18,721
P_7081,Socket/Outlet plug,5,519
P_7082,Main Switch,64,976
P_7083,Socket/Outlet plug,39,324
P_7084,LED Bulb,10,789
P_7085,Holders,18,580
P_7086,Main Switch,19,338
P_7087,Socket/Outlet plug,94,843
P_7088,Main Switch,29,296
P_7089,Holders,58,960
P_7090,Fan,57,471
P_7091,Main Switch,68,765
P_7092,LED Bulb,99,821
P_7093,Ceiling Rose,63,628
P_7094,Socket/Outlet plug,40,625
P_7095,Holders,90,650
P_7096,Fan,65,249
P_7097,Ceiling Rose,18,164
P_7098,Socket/Outlet plug,32,295
P_7099,Main Switch,72,664
P_7100,Fan,48,730
P_7101,Holders,74,143
P_7102,Fan,79,577
P_7103,Holders,44,115
P_7104,Socket/Outlet plug,24,593
P_7105,Holders,20,690
P_7106,Socket/Outlet plug,94,569
P_7107,Cables,93,420
P_7108,Socket/Outlet plug,12,799
P_7109,Cables,55,760
P_7110,Ceiling Rose,99,636
P_7111,Switches,61,852
P_7112,Socket/Outlet plug,63,581
P_7113,LED Bulb,83,747
P_7114,Main Switch,96,662
P_7115,LED Bulb,97,785
P_7116,Holders,54,948
P_7117,Main Switch,54,814
P_7118,Fan,71,484
P_7119,Holders,74,263
P_7120,Holders,80,395
P_7121,Cables,19,882
P_7122,LED Bulb,2,858
P_7123,Ceiling Rose,86,949
P_7124,Fan,47,494
P_7125,Holders,24,698
P_7126,Socket/Outlet plug,88,716
P_7127,Holders,65,321
P_7128,Socket/Outlet plug,39,955
P_7129,Fan,51,272
P_7130,Socket/Outlet plug,40,842
P_7131,Cables,20,930
P_7132,Fan,30,592
P_7133,Main Switch,21,164
P_7134,Switches,90,518
P_7135,Cables,2,900
P_7136,LED Bulb,19,458
P_7137,Ceiling Rose,6,548
P_7138,Ceiling Rose,92,551
P_7139,Ceiling Rose,43,867
P_7140,Main Switch,8,643
P_7141,Ceiling Rose,46,845
P_7142,Ceiling Rose,96,545
P_7143,Cables,12,226
P_7144,Holders,60,774
P_7145,Switches,83,817
P_7146,Socket/Outlet plug,96,156
P_7147,Socket/Outlet plug,27,696
P_7148,Cables,3,114
P_7149,Fan,79,318
P_7150,LED Bulb,70,448
P_7151,Switches,70,218
P_7152,Main Switch,42,159
P_7153,Ceiling Rose,18,329
P_7154,Main Switch,69,843
P_7155,Socket/Outlet plug,39,974
P_7156,LED Bulb,19,453
P_7157,LED Bulb,53,121
P_7158,Cables,93,105
P_7159,Socket/Outlet plug,88,487
P_7160,Fan,12,691
P_7161,LED Bulb,42,619
P_7162,Ceiling Rose,18,408
P_7163,Socket/Outlet plug,55,281
P_7164,Holders,98,958
P_7165,Socket/Outlet plug,51,403
P_7166,Fan,45,932
P_7167,Cables,32,772
P_7168,Holders,58,308
P_7169,Cables,88,435
P_7170,Ceiling Rose,87,399
P_7171,LED Bulb,10,665
P_7172,Fan,83,443
P_7173,Cables,62,788
P_7174,Socket/Outlet plug,13,301
P_7175,Main Switch,32,913
P_7176,Switches,20,147
P_7177,Socket/Outlet plug,6,842
P_7178,Cables,7,452
P_7179,Switches,6,153
P_7180,LED Bulb,58,224
P_7181,Main Switch,86,769
P_7182,Main Switch,90,805
P_7183,Ceiling Rose,51,383
P_7184,Holders,61,755
P_7185,Ceiling Rose,98,229
P_7186,Switches,78,277
P_7187,Ceiling Rose,15,371
P_7188,Socket/Outlet plug,42,167
P_7189,Holders,89,628
P_7190,Switches,56,281
P_7191,Main Switch,30,721
P_7192,Holders,29,975
P_7193,Holders,29,653
P_7194,Socket/Outlet plug,85,478
P_7195,Socket/Outlet plug,77,871
P_7196,Holders,87,948
P_7197,Switches,99,363
P_7198,Ceiling Rose,22,477
P_7199,Fan,45,824
P_7200,LED Bulb,88,151
P_7201,Switches,80,238
P_7202,Ceiling Rose,98,367
P_7203,Cables,11,161
P_7204,Holders,64,622
P_7205,Holders,84,209
P_7206,Socket/Outlet plug,25,111
P_7207,LED Bulb,91,798
P_7208,Main Switch,97,279
P_7209,LED Bulb,92,838
P_7210,Fan,42,672
P_7211,Ceiling Rose,7,788
P_7212,Ceiling Rose,14,915
P_7213,Cables,78,318
P_7214,Holders,54,510
P_7215,Fan,14,466
P_7216,LED Bulb,86,675
P_7217,Cables,89,883
P_7218,LED Bulb,23,660
P_7219,Fan,47,888
P_7220,Socket/Outlet plug,4,956
P_7221,Fan,42,308
P_7222,Ceiling Rose,18,867
P_7223,Holders,60,615
P_7224,Ceiling Rose,21,465
P_7225,Socket/Outlet plug,76,321
P_7226,Fan,89,311
P_7227,Main Switch,51,718
P_7228,Socket/Outlet plug,43,533
P_7229,LED Bulb,35,971
P_7230,Ceiling Rose,75,307
P_7231,Ceiling Rose,36,496
P_7232,Cables,45,624
P_7233,Cables,24,790
P_7234,Ceiling Rose,100,811
P_7235,Main Switch,72,918
P_7236,LED Bulb,4,532
P_7237,Switches,78,187
P_7238,Holders,88,999
P_7239,Main Switch,64,277
P_7240,Main Switch,20,332
P_7241,Socket/Outlet plug,62,583
P_7242,Fan,22,905
P_7243,Holders,65,526
P_7244,Switches,43,527
P_7245,Cables,47,717
P_7246,Cables,21,162
P_7247,Holders,74,971
P_7248,Ceiling Rose,23,493
P_7249,Holders,10,685
P_7250,Cables,65,362
P_7251,Ceiling Rose,62,357
P_7252,Ceiling Rose,97,368
P_7253,Ceiling Rose,19,197
P_7254,LED Bulb,100,155
P_7255,LED Bulb,1,737
P_7256,Fan,58,790
P_7257,Holders,92,390
P_7258,Fan,83,920
P_7259,Socket/Outlet plug,74,619
P_7260,Main Switch,44,407
P_7261,Holders,33,715
P_7262,Switches,65,906
P_7263,Fan,82,154
P_7264,Main Switch,41,443
P_7265,LED Bulb,53,418
P_7266,Fan,33,662
P_7267,Socket/Outlet plug,45,393
P_7268,Holders,92,984
P_7269,Holders,72,913
P_7270,Main Switch,31,459
P_7271,LED Bulb,7,295
P_7272,Cables,22,844
P_7273,LED Bulb,3,693
P_7274,Fan,84,653
P_7275,Switches,25,584
P_7276,LED Bulb,56,701
P_7277,Holders,31,866
P_7278,Socket/Outlet plug,88,334
P_7279,Holders,29,94
P_7280,Ceiling Rose,90,523
P_7281,Socket/Outlet plug,70,975
P_7282,Fan,6,207
P_7283,Switches,41,293
P_7284,Cables,80,875
P_7285,Main Switch,12,332
P_7286,Holders,99,426
P_7287,Socket/Outlet plug,36,984
P_7288,Main Switch,92,543
P_7289,LED Bulb,92,478
P_7290,Fan,44,697
P_7291,Holders,61,92
P_7292,Switches,70,508
P_7293,LED Bulb,93,236
P_7294,Socket/Outlet plug,29,100
P_7295,Fan,82,607
P_7296,Main Switch,60,122
P_7297,LED Bulb,51,974
P_7298,Main Switch,88,688
P_7299,Cables,88,100
P_7300,Switches,13,695
P_7301,Cables,66,210
P_7302,Switches,32,668
P_7303,Holders,96,174
P_7304,Switches,49,122
P_7305,Cables,63,366
P_7306,Fan,79,189
P_7307,Switches,44,272
P_7308,LED Bulb,2,124
P_7309,Ceiling Rose,46,880
P_7310,Cables,48,105
P_7311,Holders,71,904
P_7312,Socket/Outlet plug,62,624
P_7313,LED Bulb,51,750
P_7314,Holders,5,700
P_7315,Ceiling Rose,61,400
P_7316,Socket/Outlet plug,60,728
P_7317,Main Switch,31,836
P_7318,Cables,96,644
P_7319,Socket/Outlet plug,55,188
P_7320,Switches,73,102
P_7321,Fan,41,918
P_7322,LED Bulb,24,912
P_7323,Switches,92,868
P_7324,LED Bulb,11,909
P_7325,Ceiling Rose,35,735
P_7326,Cables,64,574
P_7327,LED Bulb,35,971
P_7328,Main Switch,25,288
P_7329,Ceiling Rose,74,492
P_7330,Fan,9,708
P_7331,LED Bulb,6,889
P_7332,LED Bulb,52,129
P_7333,Ceiling Rose,37,999
P_7334,Switches,90,380
P_7335,LED Bulb,74,758
P_7336,Holders,65,362
P_7337,Switches,24,438
P_7338,Holders,90,649
P_7339,Cables,35,397
P_7340,Main Switch,68,544
P_7341,Socket/Outlet plug,80,938
P_7342,Holders,59,376
P_7343,Cables,18,178
P_7344,LED Bulb,84,546
P_7345,Holders,58,958
P_7346,Switches,45,125
P_7347,Switches,64,743
P_7348,Holders,61,604
P_7349,Socket/Outlet plug,31,109
P_7350,LED Bulb,6,132
P_7351,Holders,36,431
P_7352,Switches,14,726
P_7353,Socket/Outlet plug,38,270
P_7354,Socket/Outlet plug,67,512
P_7355,Switches,63,758
P_7356,Switches,14,379
P_7357,Main Switch,41,935
P_7358,Main Switch,30,301
P_7359,LED Bulb,52,197
P_7360,Cables,10,285
P_7361,Socket/Outlet plug,47,462
P_7362,Switches,84,853
P_7363,Ceiling Rose,17,194
P_7364,Main Switch,52,390
P_7365,Ceiling Rose,40,534
P_7366,Holders,93,390
P_7367,Fan,9,876
P_7368,Main Switch,30,739
P_7369,LED Bulb,66,785
P_7370,Cables,98,303
P_7371,Cables,99,539
P_7372,Fan,45,180
P_7373,Cables,2,410
P_7374,LED Bulb,32,163
P_7375,Cables,31,334
P_7376,Switches,59,422
P_7377,Main Switch,65,855
P_7378,Socket/Outlet plug,62,198
P_7379,Main Switch,15,804
P_7380,LED Bulb,46,939
P_7381,Fan,24,643
P_7382,Socket/Outlet plug,12,704
P_7383,Holders,56,869
P_7384,Cables,96,117
P_7385,Fan,35,734
P_7386,Fan,25,856
P_7387,LED Bulb,26,431
P_7388,Cables,50,174
P_7389,Ceiling Rose,24,217
P_7390,Switches,49,786
P_7391,Holders,71,131
P_7392,Ceiling Rose,80,220
P_7393,Ceiling Rose,42,281
P_7394,Cables,31,665
P_7395,Switches,59,746
P_7396,Socket/Outlet plug,61,808
P_7397,Socket/Outlet plug,7,822
P_7398,Holders,50,457
P_7399,Ceiling Rose,26,436
P_7400,Cables,80,432
P_7401,Socket/Outlet plug,41,429
P_7402,Switches,13,93
P_7403,Fan,6,197
P_7404,Switches,31,497
P_7405,Ceiling Rose,87,326
P_7406,Ceiling Rose,57,315
P_7407,Socket/Outlet plug,1,993
P_7408,Main Switch,54,111
P_7409,Ceiling Rose,34,356
P_7410,Main Switch,13,357
P_7411,Switches,75,601
P_7412,Ceiling Rose,7,362
P_7413,Socket/Outlet plug,55,95
P_7414,LED Bulb,78,612
P_7415,Main Switch,60,399
P_7416,Fan,94,986
P_7417,Holders,37,711
P_7418,Cables,84,584
P_7419,Main Switch,53,840
P_7420,LED Bulb,25,629
P_7421,Ceiling Rose,79,387
P_7422,Socket/Outlet plug,70,124
P_7423,Cables,39,116
P_7424,Cables,97,972
P_7425,Ceiling Rose,91,273
P_7426,Socket/Outlet plug,60,961
P_7427,Main Switch,9,149
P_7428,Holders,16,121
P_7429,LED Bulb,8,430
P_7430,Cables,44,551
P_7431,Holders,63,437
P_7432,Main Switch,14,610
P_7433,Fan,53,305
P_7434,Socket/Outlet plug,15,368
P_7435,Ceiling Rose,5,833
P_7436,LED Bulb,54,782
P_7437,Switches,3,548
P_7438,Main Switch,47,368
P_7439,LED Bulb,52,508
P_7440,Socket/Outlet plug,52,950
P_7441,Holders,12,755
P_7442,Holders,2,194
P_7443,Main Switch,60,851
P_7444,Switches,33,152
P_7445,Switches,76,308
P_7446,Fan,7,769
P_7447,Switches,6,900
P_7448,Main Switch,34,348
P_7449,Fan,50,712
P_7450,Fan,35,687
P_7451,Ceiling Rose,69,795
P_7452,Cables,65,471
P_7453,Cables,25,876
P_7454,Holders,41,638
P_7455,Ceiling Rose,74,611
P_7456,Socket/Outlet plug,2,337
P_7457,Switches,77,895
P_7458,Ceiling Rose,80,779
P_7459,Socket/Outlet plug,43,686
P_7460,Ceiling Rose,90,424
P_7461,Ceiling Rose,94,715
P_7462,Socket/Outlet plug,62,175
P_7463,Ceiling Rose,73,838
P_7464,Socket/Outlet plug,71,691
P_7465,Main Switch,50,619
P_7466,Socket/Outlet plug,49,502
P_7467,Fan,55,731
P_7468,Ceiling Rose,32,589
P_7469,Holders,12,915
P_7470,Fan,7,481
P_7471,Socket/Outlet plug,3,679
P_7472,Main Switch,35,676
P_7473,Cables,63,734
P_7474,Fan,10,491
P_7475,Switches,56,806
P_7476,Switches,27,890
P_7477,Switches,68,862
P_7478,Main Switch,3,564
P_7479,Ceiling Rose,3,108
P_7480,Main Switch,10,216
P_7481,Main Switch,75,156
P_7482,Cables,10,518
P_7483,Socket/Outlet plug,27,258
P_7484,Ceiling Rose,25,104
P_7485,Main Switch,87,902
P_7486,Switches,6,466
P_7487,Socket/Outlet plug,57,420
P_7488,LED Bulb,38,252
P_7489,Holders,37,856
P_7490,Holders,21,113
P_7491,Ceiling Rose,64,802
P_7492,Holders,56,96
P_7493,Switches,36,535
P_7494,Cables,72,178
P_7495,Ceiling Rose,96,966
P_7496,Socket/Outlet plug,29,198
P_7497,LED Bulb,34,982
P_7498,Ceiling Rose,97,387
P_7499,Switches,72,97
P_7500,Fan,54,243
P_7501,Holders,69,632
P_7502,Socket/Outlet plug,72,178
P_7503,LED Bulb,68,255
P_7504,Fan,19,897
P_7505,Cables,28,286
P_7506,Cables,60,213
P_7507,Fan,65,840
P_7508,Main Switch,48,279
P_7509,Fan,28,464
P_7510,Cables,95,316
P_7511,Main Switch,32,822
P_7512,Cables,46,748
P_7513,Socket/Outlet plug,43,129
P_7514,Fan,80,304
P_7515,Socket/Outlet plug,4,345
P_7516,LED Bulb,32,880
P_7517,Cables,20,919
P_7518,Ceiling Rose,33,656
P_7519,Holders,25,681
P_7520,Cables,44,389
P_7521,Cables,11,118
P_7522,Holders,56,702
P_7523,Socket/Outlet plug,19,891
P_7524,Switches,87,557
P_7525,Ceiling Rose,78,680
P_7526,Socket/Outlet plug,81,679
P_7527,Main Switch,73,798
P_7528,Main Switch,79,508
P_7529,LED Bulb,44,951
P_7530,Main Switch,100,801
P_7531,Switches,25,470
P_7532,Holders,8,178
P_7533,Holders,47,844
P_7534,Main Switch,71,629
P_7535,Socket/Outlet plug,76,749
P_7536,LED Bulb,87,674
P_7537,Fan,73,504
P_7538,Ceiling Rose,26,134
P_7539,Switches,56,207
P_7540,Cables,97,137
P_7541,Holders,56,270
P_7542,Holders,1,961
P_7543,Cables,97,199
P_7544,Holders,18,610
P_7545,Socket/Outlet plug,70,754
P_7546,Socket/Outlet plug,21,343
P_7547,Switches,28,280
P_7548,Cables,85,703
P_7549,Switches,23,868
P_7550,Socket/Outlet plug,76,770
P_7551,Socket/Outlet plug,82,676
P_7552,LED Bulb,99,638
P_7553,LED Bulb,76,843
P_7554,Fan,29,975
P_7555,Ceiling Rose,37,274
P_7556,Ceiling Rose,22,939
P_7557,Fan,83,773
P_7558,Main Switch,22,531
P_7559,Socket/Outlet plug,75,758
P_7560,Cables,8,607
P_7561,Socket/Outlet plug,89,496
P_7562,LED Bulb,82,462
P_7563,Switches,49,268
P_7564,LED Bulb,85,785
P_7565,LED Bulb,32,707
P_7566,Fan,30,456
P_7567,Cables,18,357
P_7568,LED Bulb,40,735
P_7569,LED Bulb,58,912
P_7570,Ceiling Rose,5,538
P_7571,Main Switch,6,342
P_7572,Cables,19,794
P_7573,Ceiling Rose,43,365
P_7574,LED Bulb,26,624
P_7575,Socket/Outlet plug,95,683
P_7576,Ceiling Rose,4,623
P_7577,Main Switch,97,806
P_7578,Cables,56,264
P_7579,Ceiling Rose,93,138
P_7580,Fan,54,790
P_7581,Ceiling Rose,56,282
P_7582,Fan,9,125
P_7583,Ceiling Rose,38,297
P_7584,Switches,75,869
P_7585,Switches,10,336
P_7586,Fan,59,644
P_7587,LED Bulb,95,212
P_7588,Fan,53,911
P_7589,Switches,85,894
P_7590,Fan,19,407
P_7591,Main Switch,70,417
P_7592,LED Bulb,79,100
P_7593,Socket/Outlet plug,66,714
P_7594,Socket/Outlet plug,42,832
P_7595,Socket/Outlet plug,29,263
P_7596,Socket/Outlet plug,60,381
P_7597,Socket/Outlet plug,52,222
P_7598,Cables,95,391
P_7599,Main Switch,4,648
P_7600,Fan,17,417
P_7601,Cables,89,349
P_7602,Holders,73,274
P_7603,Cables,95,439
P_7604,Socket/Outlet plug,36,961
P_7605,LED Bulb,2,930
P_7606,Holders,54,721
P_7607,Cables,46,170
P_7608,Ceiling Rose,8,90
P_7609,Ceiling Rose,68,881
P_7610,Main Switch,75,185
P_7611,Cables,16,986
P_7612,Holders,76,621
P_7613,Socket/Outlet plug,17,519
P_7614,Ceiling Rose,83,94
P_7615,Socket/Outlet plug,48,680
P_7616,Socket/Outlet plug,22,650
P_7617,Socket/Outlet plug,52,320
P_7618,Main Switch,94,673
P_7619,Switches,4,103
P_7620,LED Bulb,83,154
P_7621,Socket/Outlet plug,37,506
P_7622,Switches,7,623
P_7623,LED Bulb,26,995
P_7624,Cables,4,667
P_7625,Cables,8,944
P_7626,Holders,21,897
P_7627,Main Switch,74,995
P_7628,Fan,65,494
P_7629,Holders,42,297
P_7630,Ceiling Rose,22,793
P_7631,Main Switch,42,613
P_7632,Switches,7,945
P_7633,Fan,33,991
P_7634,Ceiling Rose,82,233
P_7635,Main Switch,12,773
P_7636,Socket/Outlet plug,39,143
P_7637,Fan,100,427
P_7638,Socket/Outlet plug,74,263
P_7639,LED Bulb,82,505
P_7640,Cables,6,700
P_7641,Ceiling Rose,79,400
P_7642,Ceiling Rose,20,489
P_7643,Switches,43,730
P_7644,Switches,72,497
P_7645,Switches,49,565
P_7646,LED Bulb,7,541
P_7647,Fan,77,970
P_7648,Socket/Outlet plug,70,767
P_7649,Fan,34,230
P_7650,Fan,86,573
P_7651,LED Bulb,35,649
P_7652,Switches,85,538
P_7653,Switches,39,888
P_7654,Main Switch,21,355
P_7655,Cables,66,604
P_7656,Main Switch,100,917
P_7657,Main Switch,71,327
P_7658,Fan,45,239
P_7659,Fan,26,381
P_7660,Cables,94,693
P_7661,Cables,63,310
P_7662,Cables,22,433
P_7663,LED Bulb,87,727
P_7664,Main Switch,4,743
P_7665,Cables,83,397
P_7666,Socket/Outlet plug,49,513
P_7667,Fan,85,802
P_7668,Ceiling Rose,15,792
P_7669,Socket/Outlet plug,50,978
P_7670,Main Switch,87,98
P_7671,Holders,35,259
P_7672,Socket/Outlet plug,79,902
P_7673,Holders,57,219
P_7674,Socket/Outlet plug,91,250
P_7675,Cables,14,718
P_7676,LED Bulb,40,920
P_7677,Main Switch,23,352
P_7678,Cables,85,948
P_7679,Cables,96,417
P_7680,LED Bulb,93,516
P_7681,LED Bulb,38,909
P_7682,Cables,9,802
P_7683,Switches,15,259
P_7684,Holders,68,730
P_7685,Switches,92,274
P_7686,Holders,27,602
P_7687,Main Switch,39,454
P_7688,Main Switch,19,606
P_7689,Socket/Outlet plug,15,344
P_7690,Holders,24,938
P_7691,Fan,9,615
P_7692,Switches,19,524
P_7693,Socket/Outlet plug,9,570
P_7694,LED Bulb,32,107
P_7695,Fan,97,370
P_7696,Switches,95,532
P_7697,Holders,79,429
P_7698,Switches,86,393
P_7699,Switches,53,117
P_7700,Switches,87,263
P_7701,Socket/Outlet plug,24,864
P_7702,Ceiling Rose,59,358
P_7703,Switches,2,940
P_7704,Switches,70,445
P_7705,Holders,14,748
P_7706,Holders,21,731
P_7707,Main Switch,12,679
P_7708,Ceiling Rose,45,370
P_7709,Socket/Outlet plug,24,721
P_7710,Fan,92,99
P_7711,Cables,63,753
P_7712,Cables,87,939
P_7713,Fan,13,318
P_7714,Main Switch,24,738
P_7715,Holders,54,133
P_7716,Cables,99,450
P_7717,Switches,71,591
P_7718,Fan,20,991
P_7719,Fan,43,378
P_7720,LED Bulb,46,706
P_7721,Main Switch,95,665
P_7722,Cables,68,411
P_7723,Ceiling Rose,95,675
P_7724,Holders,71,538
P_7725,Main Switch,16,580
P_7726,LED Bulb,72,195
P_7727,LED Bulb,34,773
P_7728,Switches,72,578
